"_acquisition_time","Date","Confirmed","Recovered","Deceased","Critical","Tested","Deceased (Auto)"
"2020/05/16 08:13:08 -0900","2020-02-01","11","","0","","","0"
"2020/05/16 08:13:08 -0900","2020-02-06","14","","0","","","0"
"2020/05/16 08:13:08 -0900","2020-02-12","17","","0","","","0"
"2020/05/16 08:13:08 -0900","2020-02-13","21","","1","","","1"
"2020/05/16 08:13:08 -0900","2020-02-16","41","12","1","","","2"
"2020/05/16 08:13:08 -0900","2020-02-17","48","16","1","","","2"
"2020/05/16 08:13:08 -0900","2020-02-18","58","18","1","","","4"
"2020/05/16 08:13:08 -0900","2020-02-19","62","18","1","","","4"
"2020/05/16 08:13:08 -0900","2020-02-20","69","20","1","","","5"
"2020/05/16 08:13:08 -0900","2020-02-21","77","22","1","","","6"
"2020/05/16 08:13:08 -0900","2020-02-22","88","22","1","","","7"
"2020/05/16 08:13:08 -0900","2020-02-23","88","23","1","","","7"
"2020/05/16 08:13:08 -0900","2020-02-24","95","23","1","","","7"
"2020/05/16 08:13:08 -0900","2020-02-25","100","23","1","","","8"
"2020/05/16 08:13:08 -0900","2020-02-26","107","36","3","15","1890","9"
"2020/05/16 08:13:08 -0900","2020-02-27","115","37","5","16","2058","9"
"2020/05/16 08:13:08 -0900","2020-02-28","120","41","5","20","2209","9"
"2020/05/16 08:13:08 -0900","2020-02-29","124","41","5","20","2339","10"
"2020/05/16 08:13:08 -0900","2020-03-01","132","41","6","20","2339","10"
"2020/05/16 08:13:08 -0900","2020-03-02","146","42","6","23","2517","10"
"2020/05/16 08:13:08 -0900","2020-03-03","155","46","6","24","2684","10"
"2020/05/16 08:13:08 -0900","2020-03-04","178","46","6","24","6519","13"
"2020/05/16 08:13:08 -0900","2020-03-05","199","46","6","24","6777","14"
"2020/05/16 08:13:08 -0900","2020-03-06","237","46","6","24","7476","15"
"2020/05/16 08:13:08 -0900","2020-03-07","264","50","6","30","8029","18"
"2020/05/16 08:13:08 -0900","2020-03-08","282","57","7","27","8176","21"
"2020/05/16 08:13:08 -0900","2020-03-09","296","86","9","33","8286","23"
"2020/05/16 08:13:08 -0900","2020-03-10","332","86","12","31","9600","29"
"2020/05/16 08:13:08 -0900","2020-03-11","371","118","15","26","10024","32"
"2020/05/16 08:13:08 -0900","2020-03-12","402","118","17","29","10205","32"
"2020/05/16 08:13:08 -0900","2020-03-13","420","118","19","32","11231","34"
"2020/05/16 08:13:08 -0900","2020-03-14","461","122","22","35","12060","41"
"2020/05/16 08:13:08 -0900","2020-03-15","488","134","24","36","13026","45"
"2020/05/16 08:13:08 -0900","2020-03-16","499","139","27","41","13068","47"
"2020/05/16 08:13:08 -0900","2020-03-17","542","144","29","46","15655","48"
"2020/05/16 08:13:08 -0900","2020-03-18","567","144","29","46","14525","48"
"2020/05/16 08:13:08 -0900","2020-03-19","594","161","33","46","15354","48"
"2020/05/16 08:13:08 -0900","2020-03-20","634","193","35","50","18844","49"
"2020/05/16 08:13:08 -0900","2020-03-21","664","198","36","55","18963","50"
"2020/05/16 08:13:08 -0900","2020-03-22","696","235","40","57","20228","54"
"2020/05/16 08:13:08 -0900","2020-03-23","730","247","41","54","20340","59"
"2020/05/16 08:13:08 -0900","2020-03-24","791","251","42","55","24430","59"
"2020/05/16 08:13:08 -0900","2020-03-25","872","272","44","57","23521","61"
"2020/05/16 08:13:08 -0900","2020-03-26","961","320","46","56","25171","64"
"2020/05/16 08:13:08 -0900","2020-03-27","1056","372","47","56","27005","66"
"2020/05/16 08:13:08 -0900","2020-03-28","1186","404","52","56","28464","71"
"2020/05/16 08:13:08 -0900","2020-03-29","1318","424","52","59","28760","73"
"2020/05/16 08:13:08 -0900","2020-03-30","1401","424","54","59","28966","73"
"2020/05/16 08:13:08 -0900","2020-03-31","1617","424","57","59","32497","76"
"2020/05/16 08:13:08 -0900","2020-04-01","1880","472","60","60","34508","79"
"2020/05/16 08:13:08 -0900","2020-04-02","2135","501","60","62","34510","82"
"2020/05/16 08:13:08 -0900","2020-04-03","2419","522","62","64","39446","86"
"2020/05/16 08:13:08 -0900","2020-04-04","2713","583","80","69","42882","93"
"2020/05/16 08:13:08 -0900","2020-04-05","3028","607","89","70","44639","105"
"2020/05/16 08:13:08 -0900","2020-04-06","3229","604","92","79","46172","112"
"2020/05/16 08:13:08 -0900","2020-04-07","3545","640","93","80","55311","116"
"2020/05/16 08:13:08 -0900","2020-04-08","3976","644","94","99","61498","124"
"2020/05/16 08:13:08 -0900","2020-04-09","4456","646","107","109","64387","131"
"2020/05/16 08:13:08 -0900","2020-04-10","4999","679","113","117","68771","146"
"2020/05/16 08:13:08 -0900","2020-04-11","5620","789","119","122","74891","164"
"2020/05/16 08:13:08 -0900","2020-04-12","6041","775","125","129","77381","177"
"2020/05/16 08:13:08 -0900","2020-04-13","6298","790","129","135","78702","181"
"2020/05/16 08:13:08 -0900","2020-04-14","6728","849","139","152","89551","205"
"2020/05/16 08:13:08 -0900","2020-04-15","7146","901","178","168","94236","223"
"2020/05/16 08:13:08 -0900","2020-04-16","7588","965","190","193","100703","239"
"2020/05/16 08:13:08 -0900","2020-04-17","8054","1049","202","207","106372","253"
"2020/05/16 08:13:08 -0900","2020-04-18","8533","1114","222","211","111325","280"
"2020/05/16 08:13:08 -0900","2020-04-19","8828","1454","236","217","112816","296"
"2020/05/16 08:13:08 -0900","2020-04-20","9129","1540","263","231","116725","319"
"2020/05/16 08:13:08 -0900","2020-04-21","9453","1952","281","232","124550","335"
"2020/05/16 08:13:08 -0900","2020-04-22","9777","1982","294","241","130587","347"
"2020/05/16 08:13:08 -0900","2020-04-23","10104","2356","324","259","135983","370"
"2020/05/16 08:13:08 -0900","2020-04-24","10426","2407","334","263","141600","386"
"2020/05/16 08:13:08 -0900","2020-04-25","10685","2552","351","287","147454","407"
"2020/05/16 08:13:08 -0900","2020-04-26","10857","2729","372","296","149074","416"
"2020/05/16 08:13:08 -0900","2020-04-27","11003","2939","394","300","150692","433"
"2020/05/16 08:13:08 -0900","2020-04-28","11227","3309","413","305","160546","448"
"2020/05/16 08:13:08 -0900","2020-04-29","11405","3524","434","306","164255","468"
"2020/05/16 08:13:08 -0900","2020-04-30","11547","3769","455","308","165609","492"
"2020/05/16 08:13:08 -0900","2020-05-01","11788","4187","477","328","174150","516"
"2020/05/16 08:13:08 -0900","2020-05-02","12053","4359","517","324","181527","544"
"2020/05/16 08:13:08 -0900","2020-05-03","12219","4550","531","321","183251","558"
"2020/05/16 08:13:08 -0900","2020-05-04","12363","4725","556","308","184586","575"
"2020/05/16 08:13:08 -0900","2020-05-05","12465","5360","566","309","186343","581"
"2020/05/16 08:13:08 -0900","2020-05-06","12541","5631","577","308","188927","592"
"2020/05/16 08:13:08 -0900","2020-05-07","12611","7090","590","300","190030","602"
"2020/05/16 08:13:08 -0900","2020-05-08","12694","7791","606","287","202013","618"
"2020/05/16 08:13:08 -0900","2020-05-09","12786","8216","624","266","210308","633"
"2020/05/16 08:13:08 -0900","2020-05-10","12842","8478","633","266","214256","643"
"2020/05/16 08:13:08 -0900","2020-05-11","12878","8733","657","249","209830","664"
"2020/05/16 08:13:08 -0900","2020-05-12","12960","9823","678","243","215275","681"
"2020/05/16 08:13:08 -0900","2020-05-13","13032","9966","696","259","220472","697"
"2020/05/16 08:13:08 -0900","2020-05-14","13114","10489","713","245","226172","710"
"2020/05/16 08:13:08 -0900","2020-05-15","13158","11094","729","237","230882","724"
